Initial_Sample	Initial_Score	Final_Sample	Final_Score	Distance	Success	Num_Steps
bitch you best know I'm gon' have a four loko keg (IF) i ever decide to get married for all my down ass hoes at the funcction 👏😤	0.86962890625	bitch you best know im gonnna have a four loko kegg if i ever deciidde tto geet marrried for allll my dwwnnnaassss shhoesssss att heee fkuuunccchhktiiiooon👏😤	0.83349609375	45	False	4
If you're a man and you're shoe size anything under a 10 yous a bitch	0.6494140625	If youre a man and youre shoelace size something under a 57 youre a bitch	0.7294921875	14	False	50
All this dick in the world and you hoes wanna be sides. Your biscuit bitch. Are you proud?	0.8642578125	Alklll thiss diick in the world and ypuhoess wannaa bee sidee.	0.046630859375	46	True	4
you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaooo do better.	0.7900390625	you're a dirty whore to me if you're only available to a nigga when you know him and his bitch are on bad terms. lmfaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaao do better.	0.7998046875	127	False	50
"I hate a ""I can't have no ugly friends ass bitch"" like you just a Rihanna lookin hoe💀❗️✋"	0.80224609375	"I hate a ""I can't have no ugly friends ass bitch"" like you just a Rihanna lookin hoe💀❗️✋📉"	0.80224609375	1	False	50
"They should have beaten the ""teen"" (probably a bearded rapefugee) within an inch of his life. Castrate and deport."	0.8369140625	They should have been the teena (probably a bended raapefuggee) within an inch of his life. Castrate and deport.	0.361328125	8	True	34
I encourage all my friends to do everything so if they want to be a hoe, bitch I support you.	0.7392578125	I encourage all my friends to do everything so if they want to be a whore	0.353271484375	22	True	1
My tweezing skills got me and my frontal time traveling, we in 2020 bitch! See you hoes l8r 🚀	0.70458984375	My tweezing skills got me and my frontal time travellin, we in 2019 bitch! See you hoes l8r 🤷🏻♂️🤷🏻♀️	0.67529296875	12	False	50
i am not the one defending racists. you are. you NEED knowledge. bitch suck a dick and die slow hoe.	0.8701171875	i am nOt the one defendinG racists. you are. you neeD kNOwledge. biTch suCK a dIck and DIE slow hOE	0.80224609375	17	False	4
U have NO right to judge which women are better you bitch	0.82421875	U have No Right To Judge Which Women Are Better You Bitch	0.455078125	10	True	2
Whoever has said zouis is dead or has gave me any shit for believing in zouis you can choke bitch	0.6396484375	whoever has said that luis is dead or has given me any shit for believing in luis you can choke bick	0.07928466796875	13	True	4
ohhhhh bitch, i aint even watch the whole thing the first time	0.58935546875	ohh hhhhh bitch, i ain t even watch the whole thing the first time	0.482177734375	4	True	2
ima mf asshole, bitch I'm the shit.	0.7919921875	I m a mf ass ho le, bi tch i m th e s hi t	0.08978271484375	12	True	2
madami ako nababasa na victim of like rapes and the people are blaming the victim pa like bitch diba they are innocent	0.5869140625	madami ako nababasa na victim of like rape s and the people are blaming the vic t im pa like bi t ch diba they ar e innocen t	0.12152099609375	7	True	1
Im tired of being quiet and nice. tired of this hoe thinking she got something over me, bitch you dont. keep quiet over there	0.8369140625	I'm tired of bein quiet and nice. Im tired of this hoe thinkin shes got sumin over me, bitch you dont. keep quitte oveer here	0.849609375	16	False	50
Everyone wanna be carefree, a hoe, spiritual, allladat summer 17' like it's new 🙄🙄 bitch, find yourself and stop following the hashtags	0.599609375	Eweryone wannabe carefre, ahoe,spritual,alla dataummer17 liket'snew 🙄🙄biitchfindyourselafandstopfollwingthehashtaggs	0.52783203125	29	False	1
hadda unfollow that TALKIN ass bitch damn hoe you annoying	0.873046875	hunyuftlow that TAILNKG assssbitchs damn hoess youannonyyyyyyiniigggg	0.806640625	29	False	10
If a bitch fuck another nigga and you take her back shes making you vulnerable to getting clowned by another that hoe isnt on your team.	0.87353515625	If a bitch fuck another nigga and you take her back she's making you vulnerable to getting clowned by another person thats not even in your retinue.	0.8330078125	22	False	50
